,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response
4051,6722437,1964,Graduate,Married,48020.4,0,0,2013-10-31,0,0,17,91,30,10,54,2,3,1,12,7,0,0,0,0,0,0,0
4052,3830261,1972,Undergraduate,Together,36122.6,1,1,2012-08-24,99,0,0,0,15,7,10,4,7,1,3,6,0,0,0,0,0,0,0
4053,5445031,1976,Graduate,Together,81559.9,0,0,2014-01-25,14,258,126,39,29,10,26,1,13,8,7,5,0,0,0,0,0,0,0
4054,5960216,1969,Undergraduate,Together,36342.6,1,0,2013-03-14,65,0,0,0,12,0,102,4,2,1,4,7,0,0,0,0,0,0,1
4055,7573142,1965,Postgraduate,Together,26888.7,1,1,2013-10-09,48,19,4,0,9,0,0,1,1,1,3,7,0,0,0,0,0,0,0
4056,4718331,1964,Graduate,Married,104015.0,0,0,2012-07-30,28,1251,129,28,64,0,61,1,5,3,7,4,0,0,0,1,0,0,0
4057,8179592,1990,Graduate,Divorced,87328.2,0,0,2012-12-03,35,768,17,175,11,19,151,3,9,3,8,4,0,1,1,1,0,0,1
4058,7399905,1986,Postgraduate,Widow,42198.5,2,0,2014-02-10,91,310,4,0,43,60,0,1,3,1,2,6,0,0,0,0,0,0,0
4059,3197480,1982,Graduate,Divorced,94786.5,0,1,2012-12-02,77,309,133,218,215,10,55,1,2,3,1,5,0,0,0,0,0,0,0
4060,3436310,1954,Postgraduate,Together,13165.2,1,1,2013-11-14,12,0,4,0,8,0,25,2,2,1,1,8,0,0,0,0,0,0,0
4061,15610632,1969,Undergraduate,Single,90097.5,1,0,2013-09-03,15,3,4,92,51,0,21,2,2,0,3,6,0,0,0,0,0,0,0
4062,357481,1981,Graduate,Together,51803.7,0,0,2012-10-15,99,0,0,99,12,0,43,2,3,2,4,6,0,0,0,0,0,0,0
4063,10143296,1996,Postgraduate,Together,70537.2,0,1,2012-07-31,50,467,15,0,3,6,39,1,6,1,7,4,0,0,0,0,0,0,0
4064,4495454,1955,Graduate,Together,113692.9,0,0,2013-04-17,90,1068,140,639,53,4,252,1,7,12,7,2,0,1,1,1,0,0,1
4065,8468438,1993,Graduate,Married,98901.5,0,0,2012-12-31,90,339,79,306,0,7,211,1,9,3,8,2,0,1,1,1,0,0,1
4066,10142122,1977,Graduate,Single,103755.3,1,1,2012-12-22,14,356,69,0,29,17,117,1,4,7,13,7,0,0,0,0,0,0,0
4067,9600137,1956,Graduate,Divorced,81758.3,0,0,2012-11-03,99,51,29,99,21,151,289,1,7,4,4,4,0,1,0,0,0,1,0
4068,13702903,1981,Postgraduate,Together,48739.5,1,1,2014-03-23,99,0,0,0,13,1,12,3,3,1,3,5,0,0,0,0,0,0,0
4069,7331369,1983,Undergraduate,Single,53674.8,0,0,2013-10-15,97,0,16,0,145,8,28,1,3,4,4,6,0,0,0,1,0,0,0
4070,13841225,1980,Postgraduate,Married,98111.2,1,0,2012-10-02,27,447,62,0,0,0,27,1,12,2,0,6,0,0,0,0,0,0,0
4071,4480783,1950,Graduate,Together,62669.6,1,0,2013-07-14,83,0,6,9,2,3,28,2,2,0,4,6,0,0,0,0,0,0,0
4072,10191688,1955,Postgraduate,Single,81113.9,0,0,2013-09-05,87,911,44,39,11,5,21,1,12,1,7,6,0,1,0,0,0,0,0
4073,14104234,1978,Postgraduate,Together,48537.3,1,0,2013-08-07,89,0,0,0,10,0,11,3,1,1,2,7,0,0,0,0,0,0,0
4074,1793763,1990,Postgraduate,Single,29738.0,2,0,2014-02-11,19,494,31,13,148,5,115,1,4,1,6,3,1,0,0,0,0,0,0
4075,15901679,1960,Postgraduate,Divorced,104181.2,0,0,2012-07-30,20,566,131,464,259,181,88,1,6,2,7,6,0,0,0,0,0,0,0
4076,8103964,1984,Graduate,Married,17076.6,1,0,2013-03-29,55,4,0,0,18,0,1,2,7,2,3,10,0,0,0,0,0,0,0
4077,14894224,1982,Graduate,Married,61047.7,0,0,2014-04-14,57,267,125,88,224,93,19,3,8,2,6,7,0,0,0,0,0,0,0
4078,609848,1956,Postgraduate,Single,100230.6,0,0,2013-07-13,70,284,35,100,25,14,150,1,5,2,2,9,0,0,1,1,0,0,0
4079,9955438,1965,Graduate,Together,96736.7,0,1,2012-07-30,3,360,28,21,20,21,124,1,5,3,8,2,0,0,1,1,0,0,1
4080,13164018,1950,Undergraduate,Single,56705.2,1,1,2012-10-10,31,0,1,0,15,0,5,3,3,0,3,8,0,0,0,0,0,0,0
4081,841705,1984,Undergraduate,Together,32038.0,1,0,2014-01-20,59,0,6,0,4,0,0,3,1,1,3,8,0,0,0,0,0,0,0
4082,2834343,1955,Undergraduate,Married,27045.7,1,0,2014-04-05,10,0,0,8,16,2,25,1,3,1,3,5,0,0,0,0,0,0,0
4083,10881004,1960,Graduate,Together,79534.0,0,1,2012-12-27,69,8,0,0,1,8,62,1,3,4,6,7,0,1,0,0,0,0,0
4084,10495158,1966,Graduate,Divorced,97809.4,0,0,2012-08-28,95,682,199,509,169,0,123,1,6,5,9,3,0,0,1,1,0,0,1
4085,15870262,1973,Undergraduate,Together,66828.0,0,0,2013-02-20,6,562,13,0,259,38,19,1,4,3,9,4,0,0,0,1,0,0,1
4086,4943083,1961,Postgraduate,Single,86879.5,0,0,2012-07-30,75,287,11,11,26,20,114,1,4,8,8,6,0,0,0,0,0,0,0
4087,3622988,1978,Graduate,Single,93473.6,0,0,2013-01-04,1,477,56,0,60,116,30,5,5,3,5,5,0,0,0,0,0,0,1
4088,5612082,1960,Postgraduate,Together,104971.5,0,0,2012-07-30,91,675,33,439,195,5,307,1,7,4,10,2,0,1,1,1,0,0,0
4089,15489091,1960,Postgraduate,Together,61010.7,0,1,2013-03-06,6,873,23,276,8,7,15,2,9,3,2,8,0,0,0,0,0,0,0
4090,427077,1957,Postgraduate,Together,78021.7,0,2,2012-07-30,98,867,0,6,32,44,19,1,5,4,6,6,0,0,0,0,0,0,0
4091,382541,1973,Graduate,Together,70666.1,0,0,2012-09-14,7,257,33,287,17,7,158,1,13,2,6,6,0,0,0,0,0,0,0
4092,7404462,1986,Graduate,Married,78453.3,1,1,2013-01-17,96,0,17,56,9,0,150,1,2,0,4,5,0,0,0,0,0,0,0
4093,16436213,1971,Graduate,Single,53821.5,1,1,2013-02-06,90,0,0,0,28,0,0,4,3,0,3,8,0,0,0,0,0,0,0
4094,12047000,1976,Postgraduate,Together,107841.9,0,0,2013-07-17,31,1236,199,0,1,27,154,1,6,5,8,4,0,1,1,0,0,0,0
4095,9080755,1979,Postgraduate,Married,62845.9,1,1,2013-03-25,96,8,114,0,15,0,14,1,2,3,7,8,0,0,0,0,0,0,0
4096,4395553,1953,Undergraduate,Single,80991.1,1,1,2013-03-13,84,59,29,72,65,0,47,1,6,0,5,4,0,0,0,1,0,0,0
4097,537391,1982,Postgraduate,Single,92118.4,0,0,2013-03-31,91,481,10,0,31,62,21,9,2,7,13,5,0,0,0,0,0,0,0
4098,5855156,1981,Postgraduate,Married,102368.5,0,0,2013-01-25,75,1369,36,0,78,58,212,3,6,6,8,6,0,1,0,0,1,0,1
4099,8117695,1965,Graduate,Single,56609.8,0,0,2013-05-14,97,1187,199,270,99,31,56,1,10,7,11,3,0,0,1,0,0,0,0
4100,9291255,1986,Undergraduate,Single,51545.5,1,1,2013-04-06,42,0,8,129,14,25,35,1,6,2,3,6,0,0,0,0,0,0,0
4101,1229579,1966,Undergraduate,Single,38452.9,1,0,2013-07-07,92,0,6,34,12,0,8,2,2,3,5,5,0,0,0,0,0,0,0
4102,10075590,1955,Postgraduate,Divorced,71441.8,1,0,2013-11-01,76,669,17,223,19,0,64,1,10,2,3,5,0,0,0,0,0,0,0
4103,10752683,1980,Postgraduate,Married,100850.2,0,1,2012-07-30,4,1272,29,0,85,39,82,1,4,3,5,6,0,0,0,0,0,0,0
4104,14602437,1986,Graduate,Divorced,56761.8,0,1,2013-01-21,76,20,18,0,38,0,44,1,6,7,6,8,0,0,0,0,0,0,0
4105,12421791,1960,Graduate,Single,103526.8,0,0,2013-11-03,26,256,73,169,259,18,164,1,10,4,13,5,0,0,0,0,0,0,1
4106,4946766,1977,Undergraduate,Married,88431.8,1,0,2013-11-04,30,0,66,384,24,35,70,1,9,1,10,3,0,0,0,0,0,0,1
4107,7641969,1995,Graduate,Together,108715.3,0,0,2013-07-10,42,1003,30,79,38,34,91,1,5,3,7,2,0,0,0,0,0,0,0
4108,11725138,1967,Postgraduate,Together,42646.6,0,1,2013-05-30,91,836,0,0,12,0,30,4,5,1,4,7,0,0,0,0,0,0,0
4109,15562731,1992,Postgraduate,Married,92545.6,2,0,2012-07-30,62,370,86,28,32,56,215,1,4,7,8,2,0,0,0,0,0,0,0
4110,9805032,1968,Undergraduate,Single,45046.8,0,0,2013-07-12,38,0,0,0,6,0,15,3,2,1,4,6,0,0,0,0,0,0,0
4111,9717241,1981,Graduate,Together,54310.2,0,0,2013-07-15,91,179,7,0,0,2,122,3,8,2,1,10,0,0,0,0,0,0,0
4112,7813641,1950,Postgraduate,Single,51294.1,0,0,2012-07-30,41,7,0,7,0,18,0,1,6,1,4,6,0,0,0,0,0,0,0
4113,653107,1952,Graduate,Married,71687.2,0,2,2012-07-30,95,195,87,252,128,61,198,3,5,9,5,2,0,0,1,0,0,0,1
4114,3751152,1953,Undergraduate,Together,80324.8,0,0,2012-07-30,67,758,8,613,23,5,56,3,3,10,5,5,0,1,0,0,1,0,1
4115,13526131,1982,Graduate,Married,24612.3,0,0,2014-04-03,73,0,106,126,31,10,47,1,13,5,2,10,0,1,0,0,0,1,0
4116,8713145,1990,Graduate,Married,46238.9,0,0,2013-10-08,31,375,26,0,3,0,137,1,8,7,4,3,0,0,0,1,0,0,0
4117,7295253,1988,Graduate,Together,48548.8,1,1,2013-10-28,69,16,90,39,39,31,0,1,8,4,10,4,0,0,0,0,1,0,0
4118,12072582,1963,Graduate,Single,37699.0,0,0,2014-02-27,27,453,22,0,30,57,100,0,2,7,8,5,0,0,0,0,0,0,0
4119,10573957,1963,Undergraduate,Together,46577.9,1,0,2013-10-10,67,0,0,0,0,0,10,5,2,0,3,7,0,0,0,0,0,0,0
4120,13483041,1973,Undergraduate,Married,39152.5,1,0,2013-10-24,71,29,0,4,17,0,23,3,3,1,3,6,0,0,0,0,0,0,0
4121,14352627,1961,Graduate,Together,68982.2,1,0,2013-11-10,11,0,10,0,6,0,59,1,6,7,4,6,0,1,0,0,0,0,1
4122,11659583,1983,Undergraduate,Single,105927.5,1,0,2013-05-27,93,0,20,40,115,0,17,3,5,2,13,4,0,0,0,0,0,0,0
4123,14396908,1967,Undergraduate,Widow,56836.4,1,0,2012-09-18,82,0,0,0,8,0,28,3,3,0,13,6,0,0,0,0,0,0,0
4124,12048763,1967,Graduate,Married,82285.9,0,0,2012-12-26,99,1250,59,85,103,5,280,1,8,10,11,5,0,0,0,0,0,0,0
4125,7982186,1986,Graduate,Married,76653.8,1,1,2014-04-03,55,0,11,83,4,135,185,1,5,6,4,4,0,0,0,1,0,0,0
4126,14706446,1961,Postgraduate,Together,102725.4,0,0,2012-12-30,3,368,134,11,259,5,125,1,11,4,8,2,0,1,0,0,0,0,1
4127,15905293,1966,Graduate,Together,61580.9,1,1,2013-04-03,30,79,106,82,145,1,33,1,3,7,6,4,0,1,0,0,0,0,0
4128,5373138,1955,Postgraduate,Divorced,16061.8,1,1,2013-12-29,50,840,0,0,12,0,16,1,2,1,2,7,0,0,0,0,0,0,0
4129,10639182,1977,Postgraduate,Together,14768.9,0,0,2014-02-23,8,189,2,0,4,0,68,3,1,0,13,5,1,0,0,0,0,0,1
4130,7475943,1966,Graduate,Single,107812.9,0,0,2012-11-23,93,1052,35,439,13,39,113,1,3,7,2,4,0,0,0,0,0,0,0
4131,2371847,1976,Graduate,Widow,71361.1,1,0,2014-06-29,41,56,0,17,7,0,17,1,6,3,3,6,0,0,0,0,1,0,0
4132,15648097,1974,Graduate,Single,106507.6,0,0,2013-10-20,68,809,199,117,54,0,61,1,5,4,10,3,0,1,0,1,0,0,0
4133,9268685,1964,Postgraduate,Together,12325.5,1,1,2013-10-22,99,0,0,0,17,0,0,3,1,0,0,9,0,0,0,0,0,0,0
4134,4463494,1964,Graduate,Together,77554.8,0,0,2013-03-08,40,554,7,148,42,61,76,1,4,7,9,6,0,0,0,0,0,0,0
4135,16167562,1971,Postgraduate,Divorced,69536.3,0,1,2013-08-12,86,865,67,65,210,188,34,1,7,4,6,5,0,0,0,0,0,0,0
4136,12846263,1965,Postgraduate,Married,69301.7,0,1,2014-03-12,24,436,10,0,3,0,37,1,8,2,5,7,0,0,0,0,0,0,0
4137,379833,1972,Postgraduate,Divorced,75455.7,0,1,2014-06-29,67,483,8,9,155,0,57,0,13,3,3,6,0,0,0,0,0,0,1
4138,132243,1971,Graduate,Married,93162.9,0,1,2012-11-09,67,10,78,8,155,0,242,1,9,2,6,5,0,0,0,0,0,0,0
4139,16757895,1967,Graduate,Divorced,39346.8,2,0,2013-09-02,62,0,7,0,43,0,64,4,3,1,4,5,0,0,0,0,0,0,0
4140,5813446,1971,Graduate,Together,47870.2,1,0,2012-12-04,72,34,0,0,29,4,68,3,3,4,6,8,0,0,0,0,0,0,0
4141,12569093,1982,Graduate,Divorced,32902.6,0,0,2013-02-21,67,434,0,266,259,20,126,3,3,3,9,5,0,0,0,0,0,0,0
4142,13168468,1989,Postgraduate,Together,97981.7,0,0,2013-01-14,30,121,199,594,50,43,25,3,4,3,6,5,0,0,0,0,0,0,1
4143,1156734,1994,Undergraduate,Together,20992.3,0,0,2012-07-30,99,476,7,0,4,4,0,3,2,1,4,4,0,0,0,0,0,0,0
4144,15408470,1963,Graduate,Together,92757.4,0,1,2012-11-25,38,369,0,0,29,0,56,1,3,7,3,6,0,0,0,0,1,0,0
4145,11268565,1950,Graduate,Single,65545.0,1,0,2014-02-14,75,0,1,0,7,2,12,2,2,0,3,6,0,0,0,0,0,0,0
4146,5934264,1975,Graduate,Married,100908.8,0,0,2014-04-23,17,724,130,0,1,40,140,1,4,3,8,5,0,0,0,0,0,0,1
4147,4059524,1960,Graduate,Married,32392.7,0,0,2012-09-29,4,21,4,204,5,6,26,1,8,4,9,7,0,0,0,0,0,0,0
4148,8891371,1978,Undergraduate,Divorced,36300.2,1,0,2013-12-30,31,0,0,0,5,0,1,3,2,1,3,6,0,0,0,0,0,0,0
4149,2988253,1961,Postgraduate,Single,93686.0,0,2,2012-11-24,99,86,29,465,66,5,86,3,3,3,5,4,1,0,0,0,0,0,0
4150,4755439,1976,Graduate,Divorced,27119.0,1,1,2014-04-10,0,29,9,0,1,0,8,3,1,1,3,7,0,0,0,0,0,0,0
4151,9257957,1977,Graduate,Divorced,38281.7,2,0,2012-11-20,93,0,0,0,8,0,19,2,2,1,6,5,0,0,0,0,0,0,0
4152,9556684,1968,Undergraduate,Together,20428.5,1,1,2013-09-01,1,0,0,0,15,0,22,4,2,1,3,8,0,0,0,0,0,0,0
4153,7660416,1982,Undergraduate,Together,79505.1,0,0,2012-09-02,56,77,2,0,0,2,13,1,3,6,1,9,0,0,0,0,0,0,0
4154,8625762,1955,Graduate,Together,105050.7,0,0,2014-04-27,83,270,1,46,23,3,0,6,5,11,4,6,1,0,0,0,0,0,0
4155,13285960,1965,Graduate,Together,104616.1,0,0,2012-10-23,96,589,189,665,25,45,156,0,3,8,9,3,0,1,0,1,0,0,1
4156,717749,1996,Graduate,Single,74962.3,1,0,2013-12-09,48,204,40,311,65,33,25,3,3,2,8,8,0,0,0,0,0,0,0
4157,5567662,1965,Graduate,Divorced,22693.4,1,1,2014-05-11,85,0,0,0,1,0,15,2,3,1,5,8,0,0,0,0,0,0,0
4158,15736988,1967,Postgraduate,Single,52561.6,0,1,2013-06-29,30,0,11,0,17,0,41,4,3,1,3,6,0,0,0,0,0,0,0
4159,3258260,1958,Graduate,Married,63243.2,0,0,2012-12-01,8,205,27,173,41,46,20,1,6,3,7,4,1,0,0,0,0,0,1
4160,12059715,1975,Undergraduate,Together,34110.6,1,0,2013-12-06,99,0,0,0,10,0,20,3,2,0,3,7,0,0,0,0,0,0,0
4161,10675323,1957,Undergraduate,Married,107187.3,0,1,2013-01-22,6,42,199,37,35,52,238,1,7,1,5,4,0,0,0,0,0,0,0
4162,8904057,1959,Postgraduate,Together,41040.4,1,0,2013-03-06,71,0,3,0,0,0,0,2,7,2,3,6,0,0,0,0,0,0,0
4163,11324488,1973,Graduate,Together,58677.6,0,1,2013-04-14,81,547,34,0,14,24,62,1,1,1,4,10,0,0,0,0,0,0,0
4164,12262357,1994,Postgraduate,Married,13564.2,1,0,2014-05-10,50,0,4,0,5,0,7,3,2,0,3,8,0,0,0,0,0,0,0
4165,15702740,1982,Graduate,Divorced,113281.0,0,0,2013-06-01,46,252,199,321,161,93,218,1,3,6,11,3,0,0,1,1,0,0,1
4166,1527817,1951,Postgraduate,Together,75631.0,1,1,2012-11-17,88,2,109,25,28,11,179,1,6,2,4,9,0,1,1,0,0,0,0
4167,7082839,1985,Graduate,Together,63879.9,0,0,2013-07-21,61,224,23,110,141,53,91,3,5,3,5,8,0,0,0,0,0,0,0
4168,2498229,1981,Graduate,Together,93631.6,0,0,2012-07-30,99,810,49,151,112,6,131,1,3,12,7,2,0,0,1,0,0,0,0
4169,9703215,1990,Graduate,Married,82955.7,0,0,2012-10-11,67,804,95,47,37,30,57,1,9,3,5,4,0,0,0,0,0,0,0
4170,15729604,1979,Postgraduate,Together,97255.5,0,1,2014-06-24,56,363,76,329,152,18,105,3,4,2,4,5,0,0,1,1,0,0,0
4171,13670117,1956,Graduate,Together,50914.0,0,0,2013-11-01,86,276,8,344,22,19,115,1,9,7,7,8,0,0,0,0,0,0,0
4172,3687812,1984,Graduate,Together,109861.2,0,0,2012-11-09,54,459,199,522,69,212,121,1,12,8,10,3,0,1,1,0,0,0,1
4173,11051382,1968,Graduate,Single,31336.8,1,1,2014-04-17,14,0,7,38,9,0,1,3,1,1,4,4,0,0,0,0,0,0,1
4174,11484208,1977,Postgraduate,Single,15350.6,1,0,2014-02-16,96,0,0,0,6,0,1,2,2,4,3,8,1,0,0,0,0,0,0
4175,13556252,1995,Graduate,Together,90225.4,0,0,2012-11-03,62,625,5,84,40,41,43,1,5,2,6,4,0,0,0,0,0,0,0
4176,10552247,1958,Postgraduate,Married,104536.0,0,0,2012-12-10,32,0,116,283,19,202,71,1,5,6,7,4,0,1,1,1,0,0,0
4177,3734953,1964,Postgraduate,Married,71945.5,0,0,2013-02-17,44,846,6,351,190,10,61,1,7,3,6,1,0,0,1,1,0,0,0
4178,9285433,1953,Postgraduate,Married,31495.5,0,0,2013-07-13,31,409,7,153,17,7,96,1,12,3,5,5,0,0,0,0,0,0,0
4179,6870550,1956,Graduate,Widow,110175.6,0,2,2014-06-29,89,779,27,0,8,3,61,1,9,12,8,3,0,0,0,0,0,0,0
4180,4152000,1970,Graduate,Together,94645.6,0,0,2013-12-17,0,1492,37,0,46,15,317,1,7,2,9,2,0,1,1,1,0,0,0
4181,7498441,1992,Postgraduate,Together,17508.4,1,0,2014-04-08,48,0,10,0,13,6,0,1,1,0,3,8,0,0,0,0,0,0,0
4182,11330157,1996,Graduate,Divorced,104783.1,0,0,2013-05-08,11,545,142,295,259,0,76,1,5,7,8,3,0,1,1,1,0,1,1
4183,9819012,1976,Postgraduate,Single,11135.5,1,0,2013-09-13,18,0,0,0,10,0,12,2,2,0,3,7,0,0,0,0,0,0,0
4184,7285136,1959,Graduate,Together,101384.8,0,0,2013-06-19,12,1492,36,0,16,14,27,1,3,11,4,9,0,0,0,0,0,0,0
4185,12381576,1995,Graduate,Together,63975.5,1,0,2013-05-01,92,243,5,2,39,1,175,1,1,1,2,7,0,0,0,0,0,0,0
4186,15793881,1979,Undergraduate,Single,66603.7,1,1,2013-10-06,95,0,8,8,8,0,48,1,11,0,7,8,0,0,0,0,0,0,1
4187,4628448,1965,Graduate,Married,111958.5,0,0,2012-07-30,91,559,199,97,259,64,125,1,8,3,5,5,0,1,1,0,0,0,1
4188,4792841,1977,Postgraduate,Together,60818.1,1,1,2013-03-16,74,0,0,0,18,0,11,3,2,1,4,6,0,0,0,0,0,0,0
4189,2481483,1962,Postgraduate,Divorced,93718.9,0,0,2012-07-30,64,59,25,91,22,18,18,4,6,3,10,4,0,0,0,0,0,0,0
4190,12302672,1978,Graduate,Single,66259.8,0,0,2013-09-21,77,0,3,0,35,0,192,1,2,1,10,7,0,0,0,0,0,0,0
4191,13097764,1964,Postgraduate,Single,75700.4,2,0,2014-03-12,31,239,10,0,80,19,18,3,8,1,3,4,1,0,0,0,0,1,0
4192,4548843,1979,Postgraduate,Single,36911.2,1,0,2013-11-07,42,0,0,0,15,0,8,2,2,1,6,6,0,0,0,0,0,0,1
4193,13421384,1958,Postgraduate,Together,48140.8,1,1,2013-11-28,39,0,4,0,0,1,0,1,1,1,3,7,0,0,0,0,0,0,0
4194,7197774,1969,Postgraduate,Married,46862.8,1,1,2014-06-22,29,0,0,9,5,0,13,2,2,0,4,8,0,0,0,0,0,0,0
4195,12791245,1963,Graduate,Together,71251.7,1,0,2012-08-26,45,0,6,0,40,1,19,7,1,0,2,6,0,0,0,0,0,0,0
4196,296509,1995,Postgraduate,Together,68037.5,0,1,2013-01-24,76,222,5,0,46,0,21,1,3,4,10,7,0,0,0,0,0,0,0
4197,2817017,1978,Postgraduate,Single,57336.6,1,0,2012-12-26,96,0,8,0,0,0,18,1,2,0,6,5,0,0,0,0,0,0,0
4198,11981203,1983,Graduate,Together,40325.4,1,1,2014-01-24,16,0,3,22,41,7,17,1,9,4,4,9,1,0,0,0,0,0,0
4199,1767075,1975,Graduate,Married,30444.5,1,0,2014-01-27,78,0,0,0,8,0,12,4,2,1,3,6,0,0,0,0,0,0,0
4200,7611617,1962,Graduate,Together,92411.0,0,2,2013-03-16,99,676,26,0,107,77,16,1,11,2,4,6,0,0,1,0,0,0,1
4201,12387665,1990,Graduate,Divorced,98440.8,1,0,2013-07-31,64,28,29,39,0,32,103,2,12,1,6,6,0,0,0,0,0,0,0
4202,3378266,1967,Graduate,Married,53420.2,1,0,2013-05-15,62,41,10,0,0,21,16,1,2,3,1,6,0,0,0,0,0,0,0
4203,11985975,1964,Graduate,Single,82280.1,1,1,2013-03-18,47,0,12,116,41,10,144,3,0,1,7,7,0,0,0,0,0,0,0
4204,12577961,1977,Undergraduate,Married,69470.8,1,0,2013-03-07,10,125,21,35,33,24,91,1,3,6,5,6,0,0,0,0,0,0,0
4205,1034273,1950,Graduate,Single,27627.0,0,1,2013-09-25,12,0,0,77,44,0,0,3,2,3,4,5,0,0,0,0,0,0,0
4206,4985066,1964,Postgraduate,Divorced,96898.8,0,0,2013-05-15,28,79,27,193,14,69,0,1,3,3,5,5,0,0,0,0,0,0,0
4207,374213,1996,Graduate,Divorced,9569.3,1,1,2014-03-17,7,0,11,23,0,8,24,2,2,1,0,7,0,0,0,0,0,0,0
4208,4176773,1982,Postgraduate,Together,41671.0,0,0,2013-09-05,83,526,18,108,42,0,61,2,2,5,5,6,0,0,0,0,0,0,0
4209,2067262,1961,Postgraduate,Together,61518.1,0,0,2012-07-31,99,288,50,61,85,25,22,1,7,2,4,4,0,0,0,0,0,0,0
4210,7314070,1958,Undergraduate,Together,62088.4,0,0,2014-02-06,83,53,3,0,6,0,40,1,4,2,5,4,0,0,0,0,0,0,0
4211,2338295,1962,Graduate,Single,96149.4,0,0,2014-01-21,99,1268,89,207,1,35,15,3,7,4,4,4,0,1,0,0,0,0,0
4212,6069882,1962,Postgraduate,Together,109162.3,0,0,2013-02-18,99,871,110,235,259,45,19,4,5,3,10,5,0,1,1,1,0,0,1
4213,1805503,1950,Undergraduate,Together,19776.8,1,1,2013-10-01,65,0,11,0,12,0,13,4,2,1,2,7,0,0,0,0,0,0,0
4214,10726259,1959,Graduate,Widow,111459.5,0,0,2013-08-17,86,840,199,863,259,48,278,1,10,7,11,3,0,0,0,0,0,0,0
4215,8423468,1978,Graduate,Divorced,86295.0,0,1,2013-11-04,99,511,199,72,124,43,75,1,4,6,9,4,0,0,0,1,0,0,0
4216,1594844,1972,Postgraduate,Single,69310.9,1,0,2013-10-22,64,10,2,0,11,6,8,3,2,1,4,6,0,0,0,0,0,0,0
4217,11643979,1959,Graduate,Married,97859.4,0,1,2014-05-03,26,404,199,339,17,16,132,1,7,3,6,5,0,1,0,0,1,1,0
4218,14084405,1988,Postgraduate,Divorced,78543.7,0,0,2014-03-01,55,27,9,361,105,0,40,3,6,6,7,8,1,0,0,0,0,0,0
4219,13870405,1990,Graduate,Married,64878.9,0,1,2013-05-31,91,204,60,443,79,5,84,1,12,7,1,7,0,0,0,0,0,0,0
4220,3290792,1978,Graduate,Together,40942.7,1,1,2014-02-05,14,0,0,0,6,0,9,3,2,1,3,7,1,0,0,0,0,0,0
4221,5250655,1979,Postgraduate,Married,36217.7,1,0,2013-02-24,29,0,0,10,18,0,9,3,3,1,4,5,0,0,0,0,0,0,0
4222,15752358,1961,Graduate,Single,108198.9,0,0,2012-09-01,99,10,50,82,26,20,50,4,0,3,10,9,0,0,1,0,0,0,0
4223,12527008,1975,Undergraduate,Single,15780.7,1,0,2013-05-08,99,0,4,0,7,7,27,1,2,1,6,6,0,0,0,0,0,0,0
4224,8147298,1982,Undergraduate,Married,85578.1,0,0,2012-12-09,67,506,33,30,46,68,26,1,7,1,4,10,0,0,0,0,0,0,0
4225,7567994,1964,Graduate,Together,12887.3,1,0,2013-10-13,84,0,0,0,13,0,15,2,2,0,3,8,0,0,0,0,0,0,0
4226,15265381,1987,Graduate,Single,109770.0,1,0,2012-11-11,45,275,114,285,150,59,20,0,6,5,4,4,0,0,1,1,0,0,1
4227,14689382,1988,Graduate,Together,11704.0,1,2,2013-04-11,91,0,0,0,13,1,0,2,2,0,3,7,0,0,0,0,0,0,0
4228,952671,1959,Graduate,Single,94488.4,0,0,2014-03-01,80,18,7,309,31,38,46,1,9,4,7,9,0,0,0,1,0,0,0
4229,11434336,1973,Graduate,Married,113746.5,0,0,2013-10-23,77,604,27,74,133,15,324,1,5,8,12,6,0,1,1,1,0,0,1
4230,3941126,1972,Undergraduate,Single,1730.0,1,0,2013-12-15,19,0,5,0,3,0,0,2,2,0,3,7,0,0,0,0,0,0,0
4231,12783650,1963,Graduate,Married,95998.3,0,0,2013-11-03,17,1266,37,0,111,130,135,1,5,5,10,4,0,0,0,1,0,0,0
4232,6994179,1991,Postgraduate,Together,55950.0,1,0,2013-02-22,59,0,0,0,4,0,0,1,0,1,5,8,0,0,0,0,0,0,0
4233,3264030,1978,Graduate,Widow,38893.0,1,1,2014-02-02,59,0,0,0,41,50,2,3,2,1,2,6,0,0,0,0,0,0,0
4234,5716157,1986,Postgraduate,Divorced,88532.2,0,0,2014-02-03,5,1355,196,0,105,9,19,1,5,4,13,3,0,0,1,0,0,0,1
4235,16135741,1984,Postgraduate,Single,42913.1,1,1,2014-02-22,99,0,4,0,8,0,0,3,2,0,4,6,0,0,0,0,0,0,0
4236,13765543,1975,Undergraduate,Divorced,83665.4,1,0,2014-02-24,39,0,4,0,14,0,0,2,2,0,3,6,0,0,0,0,0,0,0
4237,2192130,1983,Graduate,Together,19226.3,2,0,2012-07-30,99,613,51,58,75,57,148,3,5,1,11,6,0,0,0,1,0,0,1
4238,12000453,1991,Postgraduate,Together,107177.4,0,0,2014-01-24,19,158,0,201,36,0,17,0,2,3,12,5,0,0,0,0,0,0,1
